Date,Time (SGT),Li2CO3 Technical Grade Min,Li2CO3 Technical Grade Max,Li2CO3 Technical Grade Avg,Li2CO3 Technical Grade Range,Li2CO3 Battery Grade Min,Li2CO3 Battery Grade Max,Li2CO3 Battery Grade Avg,Li2CO3 Battery Grade Range,LiOH Industrial Grade Min,LiOH Industrial Grade Max,LiOH Industrial Grade Avg,LiOH Industrial Grade Range,LiOH Battery Grade (Coarse) Min,LiOH Battery Grade (Coarse) Max,LiOH Battery Grade (Coarse) Avg,LiOH Battery Grade (Coarse) Range,LiOH Battery Grade (CIF CJK) Min,LiOH Battery Grade (CIF CJK) Max,LiOH Battery Grade (CIF CJK) Avg,LiOH Battery Grade (CIF CJK) Range,LiOH Battery Grade (Micro) Min,LiOH Battery Grade (Micro) Max,LiOH Battery Grade (Micro) Avg,LiOH Battery Grade (Micro) Range,LiOH Battery Grade (SMM Index) Min,LiOH Battery Grade (SMM Index) Max,LiOH Battery Grade (SMM Index) Avg,LiOH Battery Grade (SMM Index) Range,6s pCAM Mono NEV Min,6s pCAM Mono NEV Max,6s pCAM Mono NEV Avg,6s pCAM Mono NEV Range,6s pCAM Poly CE Min,6s pCAM Poly CE Max,6s pCAM Poly CE Avg,6s pCAM Poly CE Range,6s Cathode Mono NEV Min,6s Cathode Mono NEV Max,6s Cathode Mono NEV Avg,6s Cathode Mono NEV Range,6s Cathode Poly CE Min,6s Cathode Poly CE Max,6s Cathode Poly CE Avg,6s Cathode Poly CE Range,6s Prismatic Cell Min,6s Prismatic Cell Max,6s Prismatic Cell Avg,6s Prismatic Cell Range,6s Prismatic Pack Min,6s Prismatic Pack Max,6s Prismatic Pack Avg,6s Prismatic Pack Range,6s Battery Pack Min,6s Battery Pack Max,6s Battery Pack Avg,6s Battery Pack Range,8s pCAM Poly NEV Min,8s pCAM Poly NEV Max,8s pCAM Poly NEV Avg,8s pCAM Poly NEV Range,8s pCAM Poly CE Min,8s pCAM Poly CE Max,8s pCAM Poly CE Avg,8s pCAM Poly CE Range,8s Cathode Poly NEV Min,8s Cathode Poly NEV Max,8s Cathode Poly NEV Avg,8s Cathode Poly NEV Range,8s Cathode Poly CE Min,8s Cathode Poly CE Max,8s Cathode Poly CE Avg,8s Cathode Poly CE Range,8s Battery Cell Min,8s Battery Cell Max,8s Battery Cell Avg,8s Battery Cell Range,8s Battery Pack Min,8s Battery Pack Max,8s Battery Pack Avg,8s Battery Pack Range,5s pCAM Mono NEV Min,5s pCAM Mono NEV Max,5s pCAM Mono NEV Avg,5s pCAM Mono NEV Range,5s pCAM Poly CE Min,5s pCAM Poly CE Max,5s pCAM Poly CE Avg,5s pCAM Poly CE Range,5s Cathode Mono NEV Min,5s Cathode Mono NEV Max,5s Cathode Mono NEV Avg,5s Cathode Mono NEV Range,5s Cathode Poly CE Min,5s Cathode Poly CE Max,5s Cathode Poly CE Avg,5s Cathode Poly CE Range
2025-06-24,10:19,7109.66,7232.66,7171.16,123.0,7294.17,7441.77,7367.97,147.6,6170.0,6796.58,6483.29,626.58,7100.04,7340.84,7220.44,240.8,,,,,7558.31,8148.03,7853.17,589.72,7250.42,7250.42,7250.42,0.0,8735.3,8929.42,8832.36,194.12,8619.81,8853.24,8736.53,233.43,14265.2,15313.19,14789.19,1047.99,13104.18,14158.31,13631.24,1054.13,0.058,0.064,0.061,0.01,0.077,0.085,0.081,0.01,2862.62,3108.34,2985.48,245.72,10879.19,11104.03,10991.61,224.84,10713.33,10950.45,10831.89,237.12,17196.62,17879.72,17538.17,683.1,15566.28,16281.32,15923.8,715.04,0.07,0.08,0.08,0.01,2862.62,3169.77,3016.2,307.15,9069.48,9411.02,9240.25,341.54,8956.45,9264.82,9110.63,308.37,13679.77,14362.87,14021.32,683.1,12643.45,13184.03,12913.74,540.58
2025-06-25,10:20,7154.52,7277.66,7216.09,123.14,7351.54,7474.68,7413.11,123.14,6152.68,6780.01,6466.35,627.33,7096.13,7312.62,7204.37,216.49,,,,,7542.63,8133.06,7837.85,590.43,7228.36,7228.36,7228.36,0.0,8760.38,8959.65,8860.01,199.27,8644.76,8883.38,8764.07,238.62,14294.35,15318.98,14806.66,1024.63,13131.96,14162.74,13647.35,1030.78,0.058,0.064,0.061,0.01,0.077,0.085,0.081,0.01,2866.0,3112.01,2989.01,246.01,10904.35,11146.67,11025.51,242.32,10738.29,10992.91,10865.6,254.62,17216.94,17903.3,17560.12,686.36,15584.67,16303.01,15943.84,718.34,0.07,0.08,0.08,0.01,2866.0,3173.52,3019.76,307.52,9102.33,9456.58,9279.46,354.25,8985.48,9313.9,9149.69,328.42,13695.93,14392.14,14044.04,696.21,12660.85,13209.45,12935.15,548.6
2025-06-26,10:19,7200.77,7323.86,7262.31,123.09,7385.4,7533.11,7459.26,147.71,6159.53,6738.3,6448.92,578.77,7067.09,7283.81,7175.45,216.72,,,,,7514.09,8105.17,7809.63,591.08,7199.34,7199.34,7199.34,0.0,8770.13,8969.62,8869.88,199.49,8654.38,8893.27,8773.83,238.89,14297.95,15331.11,14814.53,1033.16,13158.89,14166.19,13662.54,1007.3,0.058,0.064,0.061,0.01,0.077,0.085,0.081,0.01,2869.19,3115.48,2992.34,246.29,10916.49,11159.07,11037.78,242.58,10750.25,11005.15,10877.7,254.9,17223.79,17918.31,17571.05,694.52,15589.7,16316.24,15952.97,726.54,0.07,0.08,0.08,0.01,2869.19,3177.05,3023.12,307.86,9112.46,9467.11,9289.79,354.65,8995.48,9324.27,9159.87,328.79,13711.18,14420.47,14065.83,709.29,12674.95,13236.47,12955.71,561.52
2025-06-27,10:19,7271.5,7394.64,7333.07,123.14,7437.74,7622.45,7530.1,184.71,6154.5,6713.33,6433.92,558.83,7039.52,7256.16,7147.84,216.64,,,,,7486.34,8077.17,7781.75,590.83,7167.04,7167.04,7167.04,0.0,8768.93,8968.34,8868.64,199.41,8653.23,8892.02,8772.63,238.79,14291.98,15312.4,14802.19,1020.42,13147.25,14154.12,13650.68,1006.87,0.058,0.064,0.061,0.01,0.077,0.085,0.081,0.01,2868.0,3114.18,2991.09,246.18,10914.39,11156.88,11035.64,242.49,10748.22,11003.02,10875.62,254.8,17204.29,17908.37,17556.33,704.08,15570.89,16306.97,15938.93,736.08,0.07,0.08,0.08,0.01,2868.0,3175.72,3021.86,307.72,9120.97,9475.47,9298.22,354.5,9016.34,9344.99,9180.67,328.65,13705.46,14439.08,14072.27,733.62,12669.66,13255.57,12962.61,585.91
2025-06-28,10:08,7271.5,7394.64,7333.07,123.14,7437.74,7622.45,7530.1,184.71,6157.07,6703.82,6430.44,546.75,7030.14,7246.87,7138.51,216.73,,,,,7477.15,8068.23,7772.69,591.08,7150.82,7150.82,7150.82,0.0,8766.44,8978.24,8872.34,211.8,8650.68,8901.89,8776.29,251.21,14297.95,15313.87,14805.91,1015.92,13150.27,14157.57,13653.92,1007.3,0.058,0.064,0.061,0.01,0.077,0.085,0.081,0.01,2869.19,3115.48,2992.34,246.29,10918.95,11161.54,11040.24,242.59,10752.71,11007.61,10880.16,254.9,17207.78,17912.15,17559.97,704.37,15573.69,16310.08,15941.89,736.39,0.07,0.08,0.08,0.01,2869.19,3177.05,3023.12,307.86,9124.78,9479.43,9302.1,354.65,9020.11,9361.21,9190.66,341.1,13727.19,14461.11,14094.15,733.92,12674.95,13285.73,12980.34,610.78
2025-06-29,10:30,7271.5,7394.64,7333.07,123.14,7437.74,7622.45,7530.1,184.71,6157.07,6703.82,6430.44,546.75,7030.14,7246.87,7138.51,216.73,,,,,7477.15,8068.23,7772.69,591.08,7150.82,7150.82,7150.82,0.0,8766.44,8978.24,8872.34,211.8,8650.68,8901.89,8776.29,251.21,14297.95,15313.87,14805.91,1015.92,13150.27,14157.57,13653.92,1007.3,0.058,0.064,0.061,0.01,0.077,0.085,0.081,0.01,2869.19,3115.48,2992.34,246.29,10918.95,11161.54,11040.24,242.59,10752.71,11007.61,10880.16,254.9,17207.78,17912.15,17559.97,704.37,15573.69,16310.08,15941.89,736.39,0.07,0.08,0.08,0.01,2869.19,3177.05,3023.12,307.86,9124.78,9479.43,9302.1,354.65,9020.11,9361.21,9190.66,341.1,13727.19,14461.11,14094.15,733.92,12674.95,13285.73,12980.34,610.78
2025-06-30,10:24,7294.03,7417.24,7355.64,123.21,7454.2,7651.34,7552.77,197.14,6157.07,6703.82,6430.44,546.75,7030.14,7246.87,7138.51,216.73,,,,,7477.15,8068.23,7772.69,591.08,7150.82,7150.82,7150.82,0.0,8766.44,8978.24,8872.34,211.8,8650.68,8901.89,8776.29,251.21,14297.95,15313.87,14805.91,1015.92,13150.27,14157.57,13653.92,1007.3,0.058,0.064,0.061,0.01,0.077,0.085,0.081,0.01,2869.19,3115.48,2992.34,246.29,10918.95,11161.54,11040.24,242.59,10752.71,11007.61,10880.16,254.9,17207.78,17912.15,17559.97,704.37,15573.69,16310.08,15941.89,736.39,0.07,0.08,0.08,0.01,2869.19,3177.05,3023.12,307.86,9124.78,9479.43,9302.1,354.65,9020.11,9361.21,9190.66,341.1,13727.19,14461.11,14094.15,733.92,12674.95,13285.73,12980.34,610.78
2025-07-01,10:31,7302.67,7426.03,7364.35,123.36,7463.04,7660.41,7561.72,197.37,6160.5,6682.91,6421.7,522.41,7027.9,7220.11,7124.0,192.21,,,,,7462.83,8054.24,7758.53,591.41,7138.66,7138.66,7138.66,0.0,8771.32,8988.17,8879.74,216.85,8655.5,8911.78,8783.64,256.28,14300.98,15317.47,14809.23,1016.49,13152.67,14160.52,13656.6,1007.85,0.058,0.064,0.061,0.01,0.077,0.085,0.081,0.01,2870.79,3117.21,2994.0,246.42,10925.03,11167.75,11046.39,242.72,10758.7,11013.74,10886.22,255.04,17211.2,17915.96,17563.58,704.76,15576.21,16313.0,15944.6,736.79,0.07,0.08,0.08,0.01,2870.79,3178.82,3024.8,308.03,9129.86,9484.71,9307.28,354.85,9025.13,9366.42,9195.78,341.29,13734.83,14469.17,14102.0,734.34,12669.68,13305.45,12987.57,635.77
2025-07-02,10:19,7335.11,7458.29,7396.7,123.18,7501.4,7686.16,7593.78,184.76,6167.8,6678.49,6423.15,510.69,7030.06,7210.16,7120.11,180.1,,,,,7459.34,8051.44,7755.39,592.1,7137.13,7137.13,7137.13,0.0,8781.71,9003.75,8892.73,222.04,8665.76,8927.27,8796.51,261.51,14315.46,15333.15,14824.3,1017.69,13168.25,14177.3,13672.78,1009.05,0.058,0.064,0.061,0.01,0.077,0.085,0.081,0.01,2874.19,3120.91,2997.55,246.72,10937.97,11180.99,11059.48,243.02,10771.44,11026.79,10899.12,255.35,17229.13,17934.72,17581.93,705.59,15594.66,16332.33,15963.5,737.67,0.07,0.08,0.08,0.01,2874.19,3182.58,3028.39,308.39,9140.68,9495.94,9318.31,355.26,9035.83,9377.52,9206.67,341.69,13751.11,14486.31,14118.71,735.2,12678.53,13327.38,13002.95,648.85
2025-07-03,10:20,7390.54,7513.72,7452.13,123.18,7538.35,7760.07,7649.21,221.72,6158.78,6668.73,6413.76,509.95,7019.78,7187.3,7103.54,167.52,,,,,7442.28,8033.52,7737.9,591.24,7115.98,7115.98,7115.98,0.0,8768.88,8990.59,8879.74,221.71,8653.09,8914.22,8783.66,261.13,14293.31,15309.51,14801.41,1016.2,13149.01,14156.58,13652.79,1007.57,0.058,0.064,0.061,0.01,0.077,0.085,0.081,0.01,2869.99,3128.66,2999.33,258.67,10921.99,11164.64,11043.32,242.65,10755.7,11010.68,10883.19,254.98,17202.72,17907.28,17555.0,704.56,15571.87,16308.46,15940.17,736.59,0.07,0.08,0.08,0.01,2869.99,3190.25,3030.12,320.26,9129.78,9484.53,9307.16,354.75,9025.08,9366.28,9195.68,341.2,13731.01,14465.14,14098.07,734.13,12660.0,13307.9,12983.95,647.9
2025-07-04,10:18,7413.11,7536.25,7474.68,123.14,7548.57,7794.85,7671.71,246.28,6158.78,6656.41,6407.6,497.63,7013.62,7181.14,7097.38,167.52,,,,,7436.12,8027.36,7731.74,591.24,7106.01,7106.01,7106.01,0.0,8768.88,8990.59,8879.74,221.71,8653.09,8914.22,8783.66,261.13,14293.31,15309.51,14801.41,1016.2,13157.63,14165.2,13661.42,1007.57,0.058,0.064,0.061,0.01,0.077,0.085,0.081,0.01,2869.99,3128.66,2999.33,258.67,10921.99,11164.64,11043.32,242.65,10755.7,11010.68,10883.19,254.98,17202.72,17907.28,17555.0,704.56,15584.19,16320.78,15952.48,736.59,0.07,0.08,0.08,0.01,2869.99,3190.25,3030.12,320.26,9129.78,9484.53,9307.16,354.75,9068.19,9409.39,9238.79,341.2,13737.17,14471.3,14104.23,734.13,12660.0,13320.22,12990.11,660.22
2025-07-05,10:08,7413.11,7536.25,7474.68,123.14,7548.57,7794.85,7671.71,246.28,6157.07,6654.56,6405.82,497.49,7011.67,7166.83,7089.25,155.16,,,,,7427.89,8018.97,7723.43,591.08,7095.16,7095.16,7095.16,0.0,8765.21,8986.86,8876.03,221.65,8649.45,8910.51,8779.98,261.06,14289.33,15305.25,14797.29,1015.92,13156.43,14163.73,13660.08,1007.3,0.058,0.064,0.061,0.01,0.077,0.085,0.081,0.01,2869.19,3127.79,2998.49,258.6,10917.72,11160.31,11039.01,242.59,10751.48,11006.38,10878.93,254.9,17212.71,17917.08,17564.89,704.37,15604.48,16340.87,15972.67,736.39,0.07,0.08,0.08,0.01,2869.19,3189.36,3029.28,320.17,9127.24,9481.89,9304.57,354.65,9065.67,9419.09,9242.38,353.42,13739.5,14473.43,14106.46,733.93,12656.47,13328.83,12992.65,672.36
2025-07-06,10:29,7413.11,7536.25,7474.68,123.14,7548.57,7794.85,7671.71,246.28,6157.07,6654.56,6405.82,497.49,7011.67,7166.83,7089.25,155.16,,,,,7427.89,8018.97,7723.43,591.08,7095.16,7095.16,7095.16,0.0,8765.21,8986.86,8876.03,221.65,8649.45,8910.51,8779.98,261.06,14289.33,15305.25,14797.29,1015.92,13156.43,14163.73,13660.08,1007.3,0.058,0.064,0.061,0.01,0.077,0.085,0.081,0.01,2869.19,3127.79,2998.49,258.6,10917.72,11160.31,11039.01,242.59,10751.48,11006.38,10878.93,254.9,17212.71,17917.08,17564.89,704.37,15604.48,16340.87,15972.67,736.39,0.07,0.08,0.08,0.01,2869.19,3189.36,3029.28,320.17,9127.24,9481.89,9304.57,354.65,9065.67,9419.09,9242.38,353.42,13739.5,14473.43,14106.46,733.93,12656.47,13328.83,12992.65,672.36
2025-07-07,10:25,7445.45,7568.62,7507.04,123.17,7599.41,7808.8,7704.1,209.39,6157.07,6654.56,6405.82,497.49,7011.67,7166.83,7089.25,155.16,,,,,7427.89,8018.97,7723.43,591.08,7095.16,7095.16,7095.16,0.0,8765.21,8986.86,8876.03,221.65,8649.45,8910.51,8779.98,261.06,14289.33,15305.25,14797.29,1015.92,13156.43,14163.73,13660.08,1007.3,0.058,0.064,0.061,0.01,0.077,0.085,0.081,0.01,2869.19,3127.79,2998.49,258.6,10917.72,11160.31,11039.01,242.59,10751.48,11006.38,10878.93,254.9,17212.71,17917.08,17564.89,704.37,15604.48,16340.87,15972.67,736.39,0.07,0.08,0.08,0.01,2869.19,3189.36,3029.28,320.17,9127.24,9481.89,9304.57,354.65,9065.67,9419.09,9242.38,353.42,13739.5,14473.43,14106.46,733.93,12656.47,13328.83,12992.65,672.36
2025-07-08,10:20,7478.67,7601.68,7540.18,123.01,7638.58,7835.39,7736.98,196.81,6158.36,6655.95,6407.15,497.59,7006.98,7162.17,7084.57,155.19,,,,,7423.28,8014.48,7718.88,591.2,7090.48,7090.48,7090.48,0.0,8774.43,8988.74,8881.58,214.31,8658.65,8912.37,8785.51,253.72,14303.4,15319.53,14811.46,1016.13,13170.26,14177.77,13674.01,1007.51,0.058,0.064,0.061,0.01,0.077,0.085,0.081,0.01,2869.79,3128.44,2999.12,258.65,10932.31,11174.95,11053.63,242.64,10766.04,11020.99,10893.52,254.95,17231.08,17935.6,17583.34,704.52,15669.32,16368.91,16019.12,699.59,0.07,0.08,0.08,0.01,2869.79,3190.03,3029.91,320.24,9147.62,9502.34,9324.98,354.72,9092.2,9433.37,9262.78,341.17,13773.16,14507.24,14140.2,734.08,12659.12,13393.19,13026.15,734.07
2025-07-09,10:22,7526.31,7649.28,7587.79,122.97,7673.88,7895.24,7784.56,221.36,6150.22,6634.86,6392.54,484.64,6997.73,7140.41,7069.07,142.68,,,,,7407.33,7997.75,7702.54,590.42,7074.48,7074.48,7074.48,0.0,8762.84,8976.87,8869.85,214.03,8659.52,8888.3,8773.91,228.78,14284.51,15299.3,14791.9,1014.79,13165.17,14146.75,13655.96,981.58,0.058,0.064,0.061,0.01,0.077,0.085,0.081,0.01,2866.0,3124.31,2995.16,258.31,10917.88,11160.2,11039.04,242.32,10751.82,11006.44,10879.13,254.62,17208.33,17911.91,17560.12,703.58,15660.93,16359.6,16010.26,698.67,0.07,0.08,0.08,0.01,2866.0,3185.82,3025.91,319.82,9147.84,9477.5,9312.67,329.66,9092.49,9408.61,9250.55,316.12,13767.28,14500.38,14133.83,733.1,12642.4,13400.11,13021.26,757.71
2025-07-10,10:22,7565.67,7688.59,7627.13,122.92,7694.73,7952.86,7823.8,258.13,6148.94,6633.48,6391.21,484.54,6990.12,7132.77,7061.45,142.65,,,,,7399.64,7989.94,7694.79,590.3,7066.73,7066.73,7066.73,0.0,8761.01,8975.0,8868.0,213.99,8657.71,8886.45,8772.08,228.74,14281.53,15296.11,14788.82,1014.58,13162.43,14143.8,13653.11,981.37,0.058,0.064,0.061,0.01,0.077,0.085,0.081,0.01,2865.41,3135.96,3000.68,270.55,10915.6,11157.87,11036.74,242.27,10749.58,11004.15,10876.86,254.57,17207.2,17910.64,17558.92,703.44,15663.82,16362.34,16013.08,698.52,0.07,0.08,0.08,0.01,2877.7,3185.15,3031.43,307.45,9145.94,9475.52,9310.73,329.58,9090.6,9406.65,9248.62,316.05,13770.56,14503.51,14137.03,732.95,12639.77,13421.91,13030.84,782.14
2025-07-11,10:24,7575.86,7698.74,7637.3,122.88,7717.17,7950.65,7833.91,233.48,6145.95,6630.25,6388.1,484.3,6986.72,7129.31,7058.01,142.59,,,,,7396.04,7986.05,7691.05,590.01,7059.0,7059.0,7059.0,0.0,8756.75,8980.47,8868.61,223.72,8653.5,8891.96,8772.73,238.46,14278.28,15292.36,14785.32,1014.08,13159.71,14140.61,13650.16,980.9,0.058,0.064,0.061,0.01,0.077,0.085,0.081,0.01,2864.01,3134.44,2999.22,270.43,10910.3,11164.74,11037.52,254.44,10751.73,11006.17,10878.95,254.44,17207.44,17910.54,17558.99,703.1,15664.8,16362.98,16013.9,698.18,0.07,0.08,0.08,0.01,2876.31,3183.6,3029.95,307.29,9153.78,9470.91,9312.35,317.13,9098.47,9414.37,9256.42,315.9,13781.07,14513.67,14147.37,732.6,12645.91,13437.51,13041.71,791.6
2025-07-12,10:25,7575.86,7698.74,7637.3,122.88,7717.17,7950.65,7833.91,233.48,6144.25,6628.41,6386.33,484.16,6984.78,7127.33,7056.05,142.55,,,,,7393.99,7983.83,7688.91,589.84,7055.07,7055.07,7055.07,0.0,8760.47,8984.12,8872.29,223.65,8663.39,8901.78,8782.59,238.39,14276.77,15290.57,14783.67,1013.8,13158.52,14139.14,13648.83,980.62,0.058,0.064,0.061,0.01,0.077,0.085,0.081,0.01,2863.22,3158.14,3010.68,294.92,10907.27,11161.64,11034.45,254.37,10748.74,11003.12,10875.93,254.38,17206.35,17909.25,17557.8,702.9,15667.83,16365.81,16016.82,697.98,0.07,0.08,0.08,0.01,2875.51,3207.3,3041.4,331.79,9163.53,9480.57,9322.05,317.04,9120.52,9411.76,9266.14,291.24,13784.62,14517.01,14150.81,732.39,12649.77,13441.15,13045.46,791.38
2025-07-13,10:33,7575.86,7698.74,7637.3,122.88,7717.17,7950.65,7833.91,233.48,6144.25,6628.41,6386.33,484.16,6984.78,7127.33,7056.05,142.55,,,,,7393.99,7983.83,7688.91,589.84,7055.07,7055.07,7055.07,0.0,8760.47,8984.12,8872.29,223.65,8663.39,8901.78,8782.59,238.39,14276.77,15290.57,14783.67,1013.8,13158.52,14139.14,13648.83,980.62,0.058,0.064,0.061,0.01,0.077,0.085,0.081,0.01,2863.22,3158.14,3010.68,294.92,10907.27,11161.64,11034.45,254.37,10748.74,11003.12,10875.93,254.38,17206.35,17909.25,17557.8,702.9,15667.83,16365.81,16016.82,697.98,0.07,0.08,0.08,0.01,2875.51,3207.3,3041.4,331.79,9163.53,9480.57,9322.05,317.04,9120.52,9411.76,9266.14,291.24,13784.62,14517.01,14150.81,732.39,12649.77,13441.15,13045.46,791.38
2025-07-14,10:29,7704.1,7827.27,7765.69,123.17,7821.11,8104.4,7962.75,283.29,6144.25,6628.41,6386.33,484.16,6984.78,7127.33,7056.05,142.55,,,,,7393.99,7983.83,7688.91,589.84,7055.07,7055.07,7055.07,0.0,8760.47,8984.12,8872.29,223.65,8663.39,8901.78,8782.59,238.39,14276.77,15290.57,14783.67,1013.8,13158.52,14139.14,13648.83,980.62,0.058,0.064,0.061,0.01,0.077,0.085,0.081,0.01,2863.22,3158.14,3010.68,294.92,10907.27,11161.64,11034.45,254.37,10748.74,11003.12,10875.93,254.38,17206.35,17909.25,17557.8,702.9,15667.83,16365.81,16016.82,697.98,0.07,0.08,0.08,0.01,2875.51,3207.3,3041.4,331.79,9163.53,9480.57,9322.05,317.04,9120.52,9411.76,9266.14,291.24,13784.62,14517.01,14150.81,732.39,12649.77,13441.15,13045.46,791.38
2025-07-15,10:28,7728.98,7852.05,7790.52,123.07,7852.05,8122.81,7987.43,270.76,6158.36,6643.63,6401.0,485.27,7000.82,7143.69,7072.26,142.87,,,,,7410.97,8002.17,7706.57,591.2,7074.72,7074.72,7074.72,0.0,8780.58,9004.75,8892.67,224.17,8683.28,8922.23,8802.75,238.95,14309.56,15325.68,14817.62,1016.12,13188.74,14171.61,13680.17,982.87,0.058,0.064,0.061,0.01,0.077,0.085,0.081,0.01,2869.79,3190.03,3029.91,320.24,10932.31,11187.27,11059.79,254.96,10773.43,11028.38,10900.91,254.95,17233.54,17962.69,17598.12,729.15,15728.44,16428.03,16078.24,699.59,0.07,0.08,0.08,0.01,2906.74,3214.66,3060.7,307.92,9184.57,9502.34,9343.46,317.77,9141.46,9433.37,9287.42,291.91,13840.91,14550.35,14195.63,709.44,12703.46,13496.65,13100.05,793.19
2025-07-16,10:25,7727.61,7850.56,7789.09,122.95,7856.71,8114.91,7985.81,258.2,6153.65,6638.55,6396.1,484.9,6995.46,7138.23,7066.85,142.77,,,,,7405.3,7996.05,7700.67,590.75,7065.12,7065.12,7065.12,0.0,8749.25,8973.25,8861.25,224.0,8664.33,8895.71,8780.02,231.38,14274.0,15289.35,14781.67,1015.35,13178.65,14136.15,13657.4,957.5,0.058,0.064,0.061,0.01,0.077,0.085,0.081,0.01,2867.6,3187.59,3027.59,319.99,10880.88,11135.64,11008.26,254.76,10740.57,10958.41,10849.49,217.84,17183.44,17924.34,17553.89,740.9,15716.41,16415.46,16065.94,699.05,0.07,0.08,0.08,0.01,2904.52,3212.2,3058.36,307.68,9177.55,9458.15,9317.85,280.6,9140.62,9388.0,9264.31,247.38,13819.24,14528.14,14173.69,708.9,12682.66,13475.25,13078.96,792.59
2025-07-17,10:26,7726.54,7849.47,7788.0,122.93,7855.62,8113.78,7984.7,258.16,6147.66,6632.1,6389.88,484.44,6988.66,7131.29,7059.97,142.63,,,,,7398.09,7988.27,7693.18,590.18,7048.78,7048.78,7048.78,0.0,8746.89,8970.67,8858.78,223.78,8662.05,8893.21,8777.63,231.16,14261.34,15275.71,14768.53,1014.37,13168.29,14122.41,13645.35,954.12,0.058,0.064,0.061,0.01,0.077,0.085,0.081,0.01,2864.81,3184.49,3024.65,319.68,10875.21,11129.72,11002.47,254.51,10735.05,10952.67,10843.86,217.62,17169.19,17909.37,17539.28,740.18,15706.04,16404.42,16055.23,698.38,0.07,0.08,0.08,0.01,2901.7,3209.08,3055.39,307.38,9168.62,9461.25,9314.94,292.63,9144.03,9391.17,9267.6,247.14,13809.49,14517.7,14163.6,708.21,12674.02,13465.84,13069.93,791.82
2025-07-18,10:27,7933.32,8056.23,7994.77,122.91,8050.08,8332.75,8191.42,282.67,6146.81,6631.18,6388.99,484.37,6987.69,7130.3,7058.99,142.61,,,,,7397.07,7987.16,7692.11,590.09,7048.79,7048.79,7048.79,0.0,8745.68,8969.42,8857.55,223.74,8660.85,8891.97,8776.41,231.12,14259.36,15273.59,14766.47,1014.23,13166.46,14120.44,13643.45,953.98,0.058,0.064,0.061,0.01,0.077,0.085,0.081,0.01,2864.41,3184.05,3024.23,319.64,10873.7,11128.18,11000.94,254.48,10733.55,10951.15,10842.35,217.6,17166.8,17906.88,17536.84,740.08,15703.86,16402.14,16053.0,698.28,0.07,0.08,0.08,0.01,2901.29,3208.63,3054.96,307.34,9167.35,9459.94,9313.64,292.59,9142.76,9389.86,9266.31,247.1,13807.57,14515.68,14161.63,708.11,12672.26,13463.97,13068.11,791.71
2025-07-19,10:21,7933.32,8056.23,7994.77,122.91,8050.08,8332.75,8191.42,282.67,6181.97,6666.2,6424.09,484.23,7010.33,7152.9,7081.61,142.57,,,,,7419.59,8009.52,7714.56,589.93,7075.34,7075.34,7075.34,0.0,8743.25,8966.93,8855.09,223.68,8658.44,8889.5,8773.97,231.06,14270.15,15269.34,14769.75,999.19,13177.55,14116.52,13647.04,938.97,0.058,0.064,0.061,0.01,0.077,0.085,0.081,0.01,2888.2,3207.74,3047.97,319.54,10870.68,11125.09,10997.88,254.41,10730.57,10948.11,10839.34,217.54,17162.03,17901.9,17531.97,739.87,15724.08,16422.16,16073.12,698.08,0.07,0.08,0.08,0.01,2925.07,3232.32,3078.69,307.25,9164.8,9457.31,9311.05,292.51,9140.22,9387.25,9263.74,247.03,13803.74,14511.65,14157.69,707.91,12717.9,13509.39,13113.64,791.49
2025-07-20,10:36,7933.32,8056.23,7994.77,122.91,8050.08,8332.75,8191.42,282.67,6181.97,6666.2,6424.09,484.23,7010.33,7152.9,7081.61,142.57,,,,,7419.59,8009.52,7714.56,589.93,7075.34,7075.34,7075.34,0.0,8743.25,8966.93,8855.09,223.68,8658.44,8889.5,8773.97,231.06,14270.15,15269.34,14769.75,999.19,13177.55,14116.52,13647.04,938.97,0.058,0.064,0.061,0.01,0.077,0.085,0.081,0.01,2888.2,3207.74,3047.97,319.54,10870.68,11125.09,10997.88,254.41,10730.57,10948.11,10839.34,217.54,17162.03,17901.9,17531.97,739.87,15724.08,16422.16,16073.12,698.08,0.07,0.08,0.08,0.01,2925.07,3232.32,3078.69,307.25,9164.8,9457.31,9311.05,292.51,9140.22,9387.25,9263.74,247.03,13803.74,14511.65,14157.69,707.91,12717.9,13509.39,13113.64,791.49
2025-07-21,10:33,8098.72,8221.71,8160.21,122.99,8240.16,8486.13,8363.14,245.97,6181.97,6666.2,6424.09,484.23,7010.33,7152.9,7081.61,142.57,,,,,7419.59,8009.52,7714.56,589.93,7075.34,7075.34,7075.34,0.0,8743.25,8966.93,8855.09,223.68,8658.44,8889.5,8773.97,231.06,14270.15,15269.34,14769.75,999.19,13177.55,14116.52,13647.04,938.97,0.058,0.064,0.061,0.01,0.077,0.085,0.081,0.01,2888.2,3207.74,3047.97,319.54,10870.68,11125.09,10997.88,254.41,10730.57,10948.11,10839.34,217.54,17162.03,17901.9,17531.97,739.87,15724.08,16422.16,16073.12,698.08,0.07,0.08,0.08,0.01,2925.07,3232.32,3078.69,307.25,9164.8,9457.31,9311.05,292.51,9140.22,9387.25,9263.74,247.03,13803.74,14511.65,14157.69,707.91,12717.9,13509.39,13113.64,791.49
